0.0000000000	0.0034343434	264.0000000000	243.0000000000	0.0372613322	0.0000000000	0.9627386678	0.0000000000	0.0012893120	0.5948918229	0.0000000000
0.0000000000	0.0034343434	263.0000000000	244.0000000000	0.2150657782	0.7849342218	0.0000000000	0.0000000000	0.0030221142	0.5948918229	0.0000000000
0.0000000000	0.0034343434	262.0000000000	244.0000000000	0.0000000000	0.8490210461	0.0000000000	0.1509789539	0.0055030249	0.5948918229	0.0000000000
0.0000000000	0.0034343434	262.0000000000	244.0000000000	0.6033654518	0.0000000000	0.3966345482	0.0000000000	0.0063812034	0.5948918229	0.0000000000
0.0000000000	0.0034343434	260.0000000000	244.0000000000	0.0000000000	0.3038583710	0.0000000000	0.6961416290	0.0061725714	0.5948918229	0.0000000000
0.0000000000	0.0034343434	260.0000000000	244.0000000000	0.0000000000	0.0000000000	0.8591777081	0.1408222919	0.0034164267	0.5948918229	0.0000000000
0.0000000000	0.0034343434	260.0000000000	245.0000000000	0.9439654770	0.0000000000	0.0560345230	0.0000000000	0.0042310168	0.5948918229	0.0000000000
0.0000000000	0.0034343434	259.0000000000	245.0000000000	0.4856625545	0.0000000000	0.5143374455	0.0000000000	0.0074109581	0.5948918229	0.0000000000
0.0000000000	0.0034343434	258.0000000000	246.0000000000	0.9334747002	0.0665252998	0.0000000000	0.0000000000	0.0039615066	0.5948918229	0.0000000000
0.0000000000	0.0034343434	257.0000000000	246.0000000000	0.0000000000	0.9604065358	0.0000000000	0.0395934642	0.0047926629	0.5948918229	0.0000000000
0.0000000000	0.0034343434	257.0000000000	246.0000000000	0.2956764193	0.0000000000	0.7043235807	0.0000000000	0.0064314484	0.5948918229	0.0000000000
0.0000000000	0.0034343434	256.0000000000	247.0000000000	0.4020930289	0.5979069711	0.0000000000	0.0000000000	0.0051200807	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	247.0000000000	0.0000000000	0.4860679203	0.0000000000	0.5139320797	0.0061369904	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	247.0000000000	0.0000000000	0.0000000000	0.5162206540	0.4837793460	0.0061343609	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	248.0000000000	0.4518147180	0.0000000000	0.5481852820	0.0000000000	0.0057843153	0.5948918229	0.0000000000
0.0000000000	0.0034343434	254.0000000000	249.0000000000	0.3670587439	0.6329412561	0.0000000000	0.0000000000	0.0080331267	0.5948918229	0.0000000000
0.0000000000	0.0034343434	254.0000000000	249.0000000000	0.0221672852	0.0000000000	0.9778327148	0.0000000000	0.0055618840	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	249.0000000000	0.0000000000	0.0000000000	0.0133036820	0.9866963180	0.0055297544	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	251.0000000000	0.4619289292	0.5380710708	0.0000000000	0.0000000000	0.0107154417	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	252.0000000000	0.7586558101	0.2413441899	0.0000000000	0.0000000000	0.0105775597	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	252.0000000000	0.0000000000	0.0000000000	0.9043945121	0.0956054879	0.0105095943	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	254.0000000000	0.8996825728	0.1003174272	0.0000000000	0.0000000000	0.0105117706	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	254.0000000000	0.0000000000	0.0000000000	0.7446981534	0.2553018466	0.0105838195	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	256.0000000000	0.4392538048	0.5607461952	0.0000000000	0.0000000000	0.0105215950	0.5948918229	0.0000000000
0.0000000000	0.0034343434	253.0000000000	256.0000000000	0.0000000000	0.0376339544	0.0000000000	0.9623660456	0.0054138053	0.5948918229	0.0000000000
0.0000000000	0.0034343434	254.0000000000	257.0000000000	0.9815070446	0.0184929554	0.0000000000	0.0000000000	0.0057732514	0.5948918229	0.0000000000
0.0000000000	0.0034343434	254.0000000000	257.0000000000	0.0000000000	0.0000000000	0.3274081945	0.6725918055	0.0078715185	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	258.0000000000	0.5995594122	0.0000000000	0.4004405878	0.0000000000	0.0057939750	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	259.0000000000	0.4682286539	0.5317713461	0.0000000000	0.0000000000	0.0061592018	0.5948918229	0.0000000000
0.0000000000	0.0034343434	255.0000000000	259.0000000000	0.0000000000	0.5601395750	0.0000000000	0.4398604250	0.0061458422	0.5948918229	0.0000000000
0.0000000000	0.0034343434	256.0000000000	259.0000000000	0.0000000000	0.0000000000	0.3479195710	0.6520804290	0.0051502886	0.5948918229	0.0000000000
0.0000000000	0.0034343434	257.0000000000	260.0000000000	0.7438299553	0.0000000000	0.2561700447	0.0000000000	0.0061825472	0.5948918229	0.0000000000
0.0000000000	0.0034343434	257.0000000000	260.0000000000	0.0000000000	0.0767982582	0.0000000000	0.9232017418	0.0050650401	0.5948918229	0.0000000000
0.0000000000	0.0034343434	258.0000000000	260.0000000000	0.0000000000	0.0000000000	0.8716418470	0.1283581530	0.0039921315	0.5948918229	0.0000000000
0.0000000000	0.0034343434	259.0000000000	261.0000000000	0.5434884556	0.0000000000	0.4565115444	0.0000000000	0.0071938109	0.5948918229	0.0000000000
0.0000000000	0.0034343434	259.0000000000	261.0000000000	0.0000000000	0.0807078330	0.0000000000	0.9192921670	0.0044597097	0.5948918229	0.0000000000
0.0000000000	0.0034343434	260.0000000000	262.0000000000	0.7996761770	0.2003238230	0.0000000000	0.0000000000	0.0034392401	0.5948918229	0.0000000000
0.0000000000	0.0034343434	260.0000000000	262.0000000000	0.0000000000	0.7133613034	0.0000000000	0.2866386966	0.0059957504	0.5948918229	0.0000000000
0.0000000000	0.0034343434	261.0000000000	262.0000000000	0.0000000000	0.4085237349	0.0000000000	0.5914762651	0.0064084299	0.5948918229	0.0000000000
0.0000000000	0.0034343434	262.0000000000	262.0000000000	0.0000000000	0.1571259294	0.0000000000	0.8428740706	0.0055466735	0.5948918229	0.0000000000
0.0000000000	0.0034343434	263.0000000000	262.0000000000	0.0000000000	0.0000000000	0.2078809275	0.7921190725	0.0030331534	0.5948918229	0.0000000000
0.0000000000	0.0034343434	264.0000000000	263.0000000000	0.9628311690	0.0000000000	0.0371688310	0.0000000000	0.0035589141	0.5948918229	0.0000000000
0.0000000000	0.0034343434	265.0000000000	263.0000000000	0.8314670472	0.0000000000	0.1685329528	0.0000000000	0.0058265443	0.5948918229	0.0000000000
0.0000000000	0.0034343434	265.0000000000	263.0000000000	0.0000000000	0.7475923712	0.0000000000	0.2524076288	0.0057582369	0.5948918229	0.0000000000
0.0000000000	0.0034343434	267.0000000000	263.0000000000	0.7109909903	0.0000000000	0.2890090097	0.0000000000	0.0057343296	0.5948918229	0.0000000000
0.0000000000	0.0034343434	267.0000000000	263.0000000000	0.0000000000	0.7214703014	0.0000000000	0.2785296986	0.0057553272	0.5948918229	0.0000000000
0.0000000000	0.0034343434	269.0000000000	263.0000000000	0.7788589705	0.0000000000	0.2211410295	0.0000000000	0.0058207759	0.5948918229	0.0000000000
0.0000000000	0.0034343434	270.0000000000	263.0000000000	0.8830090305	0.0000000000	0.1169909695	0.0000000000	0.0052578318	0.5948918229	0.0000000000
0.0000000000	0.0034343434	270.0000000000	262.0000000000	0.0000000000	0.0000000000	0.2242981528	0.7757018472	0.0030065949	0.5948918229	0.0000000000
0.0000000000	0.0034343434	271.0000000000	262.0000000000	0.0374220409	0.0000000000	0.9625779591	0.0000000000	0.0038001400	0.5948918229	0.0000000000
0.0000000000	0.0034343434	272.0000000000	262.0000000000	0.2559427616	0.0000000000	0.7440572384	0.0000000000	0.0063701151	0.5948918229	0.0000000000
0.0000000000	0.0034343434	272.0000000000	262.0000000000	0.0000000000	0.5259152568	0.0000000000	0.4740847432	0.0066362980	0.5948918229	0.0000000000
0.0000000000	0.0034343434	274.0000000000	262.0000000000	0.8472660499	0.0000000000	0.1527339501	0.0000000000	0.0048465471	0.5948918229	0.0000000000
0.0000000000	0.0034343434	274.0000000000	262.0000000000	0.5903071857	0.4096928143	0.0000000000	0.0000000000	0.0036374455	0.5948918229	0.0000000000
0.0000000000	0.0034343434	275.0000000000	261.0000000000	0.2467738447	0.0000000000	0.7532261553	0.0000000000	0.0060900896	0.5948918229	0.0000000000
0.0000000000	0.0034343434	275.0000000000	261.0000000000	0.0000000000	0.7225002316	0.0000000000	0.2774997684	0.0060616346	0.5948918229	0.0000000000
0.0000000000	0.0034343434	276.0000000000	260.0000000000	0.0000000000	0.0000000000	0.4797341961	0.5202658039	0.0042779150	0.5948918229	0.0000000000
0.0000000000	0.0034343434	276.0000000000	260.0000000000	0.0000000000	0.2917414902	0.0000000000	0.7082585098	0.0068475656	0.5948918229	0.0000000000
0.0000000000	0.0034343434	277.0000000000	260.0000000000	0.0000000000	0.9656963382	0.0000000000	0.0343036618	0.0049605242	0.5948918229	0.0000000000
0.0000000000	0.0034343434	278.0000000000	259.0000000000	0.0000000000	0.0000000000	0.9536273384	0.0463726616	0.0055518313	0.5948918229	0.0000000000
0.0000000000	0.0034343434	279.0000000000	259.0000000000	0.8218586420	0.0000000000	0.1781413580	0.0000000000	0.0064585105	0.5948918229	0.0000000000
0.0000000000	0.0034343434	279.0000000000	259.0000000000	0.8101886059	0.1898113941	0.0000000000	0.0000000000	0.0066967606	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	258.0000000000	0.9120820801	0.0000000000	0.0879179199	0.0000000000	0.0061077427	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	257.0000000000	0.0000000000	0.0000000000	0.9278031216	0.0721968784	0.0063868076	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	257.0000000000	0.2713970376	0.7286029624	0.0000000000	0.0000000000	0.0090223648	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	256.0000000000	0.0000000000	0.5528751618	0.0000000000	0.4471248382	0.0057146784	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	256.0000000000	0.7959191753	0.2040808247	0.0000000000	0.0000000000	0.0081583977	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	254.0000000000	0.0000000000	0.0000000000	0.4937947893	0.5062052107	0.0111706499	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	254.0000000000	0.3462366547	0.6537633453	0.0000000000	0.0000000000	0.0111025945	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	252.0000000000	0.0000000000	0.0000000000	0.3532490897	0.6467509103	0.0111058206	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	252.0000000000	0.5146846839	0.4853153161	0.0000000000	0.0000000000	0.0111800378	0.5948918229	0.0000000000
0.0000000000	0.0034343434	281.0000000000	251.0000000000	0.8302317393	0.1697682607	0.0000000000	0.0000000000	0.0076814647	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	250.0000000000	0.0000000000	0.3617505043	0.0000000000	0.6382494957	0.0057264818	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	249.0000000000	0.0000000000	0.0000000000	0.3218270661	0.6781729339	0.0095279338	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	249.0000000000	0.9904739316	0.0095260684	0.0000000000	0.0000000000	0.0059379299	0.5948918229	0.0000000000
0.0000000000	0.0034343434	280.0000000000	248.0000000000	0.0114437781	0.0000000000	0.9885562219	0.0000000000	0.0061280577	0.5948918229	0.0000000000
0.0000000000	0.0034343434	279.0000000000	247.0000000000	0.0000000000	0.0000000000	0.8890293546	0.1109706454	0.0067035230	0.5948918229	0.0000000000
0.0000000000	0.0034343434	279.0000000000	247.0000000000	0.1032294130	0.0000000000	0.8967705870	0.0000000000	0.0062143829	0.5948918229	0.0000000000
0.0000000000	0.0034343434	278.0000000000	247.0000000000	0.9587071722	0.0000000000	0.0412928278	0.0000000000	0.0058231147	0.5948918229	0.0000000000
0.0000000000	0.0034343434	277.0000000000	247.0000000000	0.0529052593	0.9470947407	0.0000000000	0.0000000000	0.0047426128	0.5948918229	0.0000000000
0.0000000000	0.0034343434	277.0000000000	246.0000000000	0.6361309608	0.0000000000	0.3638690392	0.0000000000	0.0071165252	0.5948918229	0.0000000000
0.0000000000	0.0034343434	276.0000000000	246.0000000000	0.5991100380	0.4008899620	0.0000000000	0.0000000000	0.0043114611	0.5948918229	0.0000000000
0.0000000000	0.0034343434	275.0000000000	245.0000000000	0.0000000000	0.2139361843	0.0000000000	0.7860638157	0.0055739136	0.5948918229	0.0000000000
0.0000000000	0.0034343434	275.0000000000	245.0000000000	0.6909398756	0.0000000000	0.3090601244	0.0000000000	0.0066368149	0.5948918229	0.0000000000
0.0000000000	0.0034343434	274.0000000000	244.0000000000	0.0000000000	0.0000000000	0.7351592526	0.2648407474	0.0036661691	0.5948918229	0.0000000000
0.0000000000	0.0034343434	274.0000000000	244.0000000000	0.0994232567	0.0000000000	0.9005767433	0.0000000000	0.0043445526	0.5948918229	0.0000000000
0.0000000000	0.0034343434	272.0000000000	244.0000000000	0.0000000000	0.4240044240	0.0000000000	0.5759955760	0.0066554729	0.5948918229	0.0000000000
0.0000000000	0.0034343434	272.0000000000	244.0000000000	0.6979379950	0.0000000000	0.3020620050	0.0000000000	0.0063897331	0.5948918229	0.0000000000
0.0000000000	0.0034343434	270.0000000000	244.0000000000	0.0000000000	0.9210574594	0.0000000000	0.0789425406	0.0045230222	0.5948918229	0.0000000000
0.0000000000	0.0034343434	270.0000000000	244.0000000000	0.4590830294	0.5409169706	0.0000000000	0.0000000000	0.0030187653	0.5948918229	0.0000000000
0.0000000000	0.0034343434	270.0000000000	243.0000000000	0.0841620199	0.0000000000	0.9158379801	0.0000000000	0.0045644621	0.5948918229	0.0000000000
0.0000000000	0.0034343434	269.0000000000	243.0000000000	0.1933701395	0.0000000000	0.8066298605	0.0000000000	0.0058295106	0.5948918229	0.0000000000
0.0000000000	0.0034343434	268.0000000000	243.0000000000	0.2561031446	0.0000000000	0.7438968554	0.0000000000	0.0057593799	0.5948918229	0.0000000000
0.0000000000	0.0034343434	267.0000000000	243.0000000000	0.2721291447	0.0000000000	0.7278708553	0.0000000000	0.0057331622	0.5948918229	0.0000000000
0.0000000000	0.0034343434	265.0000000000	243.0000000000	0.0000000000	0.2411878507	0.0000000000	0.7588121493	0.0057516728	0.5948918229	0.0000000000
0.0000000000	0.0034343434	265.0000000000	243.0000000000	0.1630003445	0.0000000000	0.8369996555	0.0000000000	0.0058147782	0.5948918229	0.0000000000
0.0000000000	0.0034343434	264.0000000000	243.0000000000	0.0372613322	0.0000000000	0.9627386678	0.0000000000	0.0058569920	0.5948918229	0.0000000000
1.0000000000	0.0068686869	262.0000000000	239.0000000000	0.0000000000	0.1321443988	0.0000000000	0.8678556012	0.0051727080	0.8455835706	0.0000000000
1.0000000000	0.0068686869	262.0000000000	239.0000000000	0.0000000000	0.0000000000	0.8746447313	0.1253552687	0.0029540998	0.8455835706	0.0000000000
1.0000000000	0.0068686869	261.0000000000	240.0000000000	0.0000000000	0.9796454250	0.0000000000	0.0203545750	0.0034032662	0.8455835706	0.0000000000
1.0000000000	0.0068686869	260.0000000000	240.0000000000	0.0000000000	0.7804095654	0.0000000000	0.2195904346	0.0061250594	0.8455835706	0.0000000000
1.0000000000	0.0068686869	260.0000000000	240.0000000000	0.5436079840	0.0000000000	0.4563920160	0.0000000000	0.0062766410	0.8455835706	0.0000000000
1.0000000000	0.0068686869	259.0000000000	240.0000000000	0.2689133673	0.0000000000	0.7310866327	0.0000000000	0.0059905911	0.8455835706	0.0000000000
1.0000000000	0.0068686869	258.0000000000	240.0000000000	0.0000000000	0.0000000000	0.8597440295	0.1402559705	0.0032792686	0.8455835706	0.0000000000
1.0000000000	0.0068686869	257.0000000000	241.0000000000	0.0000000000	0.9525256243	0.0000000000	0.0474743757	0.0039282617	0.8455835706	0.0000000000
1.0000000000	0.0068686869	257.0000000000	241.0000000000	0.5733985292	0.0000000000	0.4266014708	0.0000000000	0.0070389033	0.8455835706	0.0000000000
1.0000000000	0.0068686869	255.0000000000	241.0000000000	0.0000000000	0.1522025871	0.0000000000	0.8477974129	0.0048037076	0.8455835706	0.0000000000
1.0000000000	0.0068686869	255.0000000000	242.0000000000	0.3290875889	0.6709124111	0.0000000000	0.0000000000	0.0038166951	0.8455835706	0.0000000000
1.0000000000	0.0068686869	255.0000000000	242.0000000000	0.6615630479	0.0000000000	0.3384369521	0.0000000000	0.0066216294	0.8455835706	0.0000000000
1.0000000000	0.0068686869	254.0000000000	242.0000000000	0.1110416992	0.0000000000	0.8889583008	0.0000000000	0.0048066921	0.8455835706	0.0000000000
1.0000000000	0.0068686869	253.0000000000	242.0000000000	0.0000000000	0.0000000000	0.1863944032	0.8136055968	0.0043921130	0.8455835706	0.0000000000
1.0000000000	0.0068686869	252.0000000000	243.0000000000	0.0000000000	0.4665392402	0.0000000000	0.5334607598	0.0066680663	0.8455835706	0.0000000000
1.0000000000	0.0068686869	252.0000000000	244.0000000000	0.6602887448	0.3397112552	0.0000000000	0.0000000000	0.0047489420	0.8455835706	0.0000000000
1.0000000000	0.0068686869	252.0000000000	244.0000000000	0.7329832101	0.0000000000	0.2670167899	0.0000000000	0.0062291165	0.8455835706	0.0000000000
1.0000000000	0.0068686869	251.0000000000	244.0000000000	0.0000000000	0.0000000000	0.8704143488	0.1295856512	0.0052696120	0.8455835706	0.0000000000
1.0000000000	0.0068686869	250.0000000000	245.0000000000	0.0000000000	0.8770034335	0.0000000000	0.1229965665	0.0059168569	0.8455835706	0.0000000000
1.0000000000	0.0068686869	250.0000000000	246.0000000000	0.8668466523	0.1331533477	0.0000000000	0.0000000000	0.0060564203	0.8455835706	0.0000000000
1.0000000000	0.0068686869	249.0000000000	246.0000000000	0.0000000000	0.8456344044	0.0000000000	0.1543655956	0.0056933464	0.8455835706	0.0000000000
1.0000000000	0.0068686869	249.0000000000	247.0000000000	0.6874318387	0.3125681613	-0.0000000000	-0.0000000000	0.0072991210	0.8455835706	0.0000000000
1.0000000000	0.0068686869	249.0000000000	247.0000000000	0.5498238970	0.0000000000	0.4501761030	0.0000000000	0.0055322666	0.8455835706	0.0000000000
1.0000000000	0.0068686869	248.0000000000	247.0000000000	0.0000000000	0.0000000000	0.3612385368	0.6387614632	0.0084470688	0.8455835706	0.0000000000
1.0000000000	0.0068686869	248.0000000000	249.0000000000	0.9064727008	0.0935272992	0.0000000000	0.0000000000	0.0065601771	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	249.0000000000	0.0000000000	0.7847245886	0.0000000000	0.2152754114	0.0053245714	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	249.0000000000	0.0000000000	0.0000000000	0.3239783292	0.6760216708	0.0094339119	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	251.0000000000	0.6316976955	0.3683023045	0.0000000000	0.0000000000	0.0104785061	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	252.0000000000	0.8347531935	0.1652468065	0.0000000000	0.0000000000	0.0104124861	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	252.0000000000	0.0000000000	0.0000000000	0.9336196892	0.0663803108	0.0103803316	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	254.0000000000	0.9285701280	0.0714298720	-0.0000000000	-0.0000000000	0.0103819665	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	254.0000000000	0.0000000000	0.0000000000	0.8196784610	0.1803215390	0.0104173135	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	256.0000000000	0.6068162722	0.3931837278	0.0000000000	0.0000000000	0.0104862952	0.8455835706	0.0000000000
1.0000000000	0.0068686869	247.0000000000	257.0000000000	0.2896594350	0.7103405650	0.0000000000	0.0000000000	0.0089220066	0.8455835706	0.0000000000
1.0000000000	0.0068686869	248.0000000000	257.0000000000	0.3131846623	0.0000000000	0.6868153377	0.0000000000	0.0053312600	0.8455835706	0.0000000000
